status,badgeCategory_name,Company_Name,Company_Type,Country_of_Residence,created_at,Industry,Is_this_your_first_time_attending_Ai_Everything,is_upgraded,isDropOff,Job_Title,Media_Type,Nationality,need_approval,operatingSystem,paid_amount_egp,paid_amount_usd,Payment Method,payment_card,payment_status,promoCode_id,promoCode_name,Publication_Name,Publication_Website,School_Name,source,Stage_Of_Funding,Student_ID,ticketType,Title,updated_at,Upload_here_your_Press_credentials_company_badge_ID_etc,urn,utm_campaign,utm_content,utm_medium,utm_source,utm_term,Visa_invitation_Letter,What_day_would_you_like_to_attend_the_training_on,What_Products_Services_Are_You_Looking_For,Who_Are_You_Funded_By,Would_you_like_to_attend_AWS_training_academy_session
Rejected,Student Delegate Pass,,,Egypt,"""2026-01-08T11:08:16.933Z""",Data Centres,,FALSE,FALSE,IT Manager,,Egypt,TRUE,Windows NT 10.0,0,0,,,Unpaid,,,,,FRA,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260108_110816.webp,Student Delegate Pass,,"""2026-01-08T11:30:43.883Z""",,5543625056,,,,,,No,,"Cybersecurity, Data Centres, Regulatory Technology, Digital Finance, Smart Home & Smart Workplace",,
Completed,Workshop Pass,Zone,Corporate,Egypt,"""2026-01-08T10:13:58.860Z""",Artificial Intelligence,,FALSE,FALSE,ERP Development and AI Practice Head,,Egypt,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-08T15:28:11.000Z""",,4624277774,,,,,,No,,"Artificial Intelligence, Cybersecurity, Software Services, Cloud Services, Regulatory Technology",,
Completed,All Access Pass,ITCAN Technology and Digital Marketing,Media,Egypt,"""2026-01-07T17:01:27.525Z""",Media & Advertising,,FALSE,FALSE,Director of operations,,Egypt,FALSE,iPhone,5000,0,local,card,Paid,,,,,,Online Page,,,Delegate,,"""2026-01-14T14:11:15.000Z""",,9089698435,,,,,,No,,"Artificial Intelligence, Consumer Tech, Marketing & Advertising Tech, Ecommerce, Software Services",,
Drop Off,Visitor Pass,KKC Company,Distributor,Egypt,"""2026-01-07T15:56:43.825Z""",Banking & Insurance,,FALSE,TRUE,CEO,,Egypt,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-09T00:00:03.000Z""",,2079548280,,,,,,No,,"Networking & Infrastructure, 3D Printing & Printing Services, Mobile Accessories & Peripherals, Smart Home & Smart Workplace, Software Services",,
Drop Off,Workshop Pass,KKC Company ,Distributor,Egypt,"""2026-01-07T15:47:59.017Z""",Banking & Insurance,,FALSE,TRUE,CEO,,Egypt,FALSE,Windows NT 10.0,1500,0,local,,Unpaid,,,,,,Online Page,,,Workshop Pass,,"""2026-01-09T00:00:04.000Z""",,3069913353,,,,,,No,,"Software Services, Internet of Things (IOT), Smart Manufacturing, Mobile Accessories & Peripherals, Cloud Services",,
Completed,Exhibitor,NtegralOne ,,Egypt,"""2026-01-07T14:32:56.793Z""",,,FALSE,FALSE,Sales Engineer,,Egypt,FALSE,Android 10,0,0,,,FOC,,,,,,Badging Portal,,,Exhibitor,,"""2026-01-07T14:32:56.793Z""",,9152125014,,,,,,No,,,,
Rejected,Student Delegate Pass,,,Egypt,"""2026-01-07T14:13:40.017Z""",Digital Transformation,,FALSE,FALSE,Independent Consultant,,Egypt,TRUE,Windows NT 10.0,0,0,,,Unpaid,,,,,ESLSCA University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260107_141339.pdf,Student Delegate Pass,,"""2026-01-08T04:38:40.012Z""",,8691650002,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Creative Economy, Consumer Tech, Ecommerce",,
Completed,Media,,,Egypt,"""2026-01-07T13:29:29.487Z""",,Yes,FALSE,FALSE,Managing Director,Website,Egypt,FALSE,Windows NT 10.0,0,0,,,FOC,,,Tech World,https://www.tech-wd.com,,Online Page,,,Media,Mr,"""2026-01-08T04:46:05.631Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260107_132929.webp,6222743095,,,,,,No,,,,
Drop Off,Visitor Pass,Guretruck for Solutions,Industry Association,Egypt,"""2026-01-07T13:16:33.558Z""",Future Mobility & Transportation,,FALSE,TRUE,CEO,,Egypt,FALSE,Windows NT 10.0,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-14T10:38:07.000Z""",,6167349209,,,,,,No,,"Artificial Intelligence, Big Data & Analytics, Software Services, Smart Cities, Future Mobility & Transportation",,
Completed,Media,,,Egypt,"""2026-01-07T12:45:37.904Z""",,Yes,FALSE,FALSE,Managing editor,News,Egypt,FALSE,Android 10,0,0,,,FOC,,,FollowICT,www.followict.news,,Online Page,,,Media,Mr,"""2026-01-07T13:00:18.539Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260107_124537.webp,8777196489,,,,,,No,,,,
Completed,Workshop Pass,Siemens Energy,Corporate,Oman,"""2026-01-07T12:33:43.074Z""",Energy & Utilities,,FALSE,FALSE,Regional IT Service Manager,,Egypt,FALSE,Windows NT 10.0,750,0,local,card,Paid,42418106-f265-4142-95ac-07f969d4669c,AIEEGY50,,,,Online Page,,,Workshop Pass,,"""2026-01-07T12:36:36.000Z""",,3552910221,,,,,,No,,"Cybersecurity, Internet of Things (IOT), Sustainability & Green Climate - Tech, Networking & Infrastructure, Data Centres",,
Completed,Exhibitor,ZIWO,,United Arab Emirates,"""2026-01-07T12:17:34.761Z""",,,FALSE,FALSE,Marketing Communications Manager,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-07T12:17:34.761Z""",,8062123562,,,,,,No,,,,
Completed,Media,,,Egypt,"""2026-01-07T12:14:46.139Z""",,Yes,FALSE,FALSE,Managing Partner,Website,Egypt,FALSE,iPhone,0,0,,,FOC,,,Arageek,https://arageek.com,,Online Page,,,Media,Mr,"""2026-01-07T13:01:34.348Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260107_121445.pdf,4821301218,,,,,,No,,,,
Completed,Exhibitor,Goldman Solutions and Services,,Cyprus,"""2026-01-07T12:12:05.738Z""",,,FALSE,FALSE,Director of Software Engineering and Product Manager,,Cyprus,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-07T12:12:05.738Z""",,2310781595,,,,,,No,,,,
Completed,Exhibitor,Goldman Solutions and Services,,Cyprus,"""2026-01-07T12:12:05.738Z""",,,FALSE,FALSE,Director of AI and Data Science,,Cyprus,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-07T12:12:05.738Z""",,2062638155,,,,,,No,,,,
Drop Off,All Access Pass,KAPT,Government,Saudi Arabia,"""2026-01-07T07:57:13.783Z""",Future Mobility & Transportation,,FALSE,TRUE,IT and OT Operations Manager,,Egypt,FALSE,Windows NT 10.0,0,101,international,,Unpaid,,,,,,Online Page,,,Delegate,,"""2026-01-09T00:00:04.000Z""",,5200406338,,,,,,No,,"Artificial Intelligence, Cybersecurity, Cloud Services, Data Centres, Future Mobility & Transportation",,
Completed,Media,,,Egypt,"""2026-01-07T06:19:44.976Z""",,Yes,FALSE,FALSE,General manager ,Magazine,Egypt,FALSE,iPhone,0,0,,,FOC,,,Our Heritage Today Magazine,https://mota.gov.eg/ar/?fbclid=IwVERDUAPK2tpleHRuA2FlbQIxMABzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeHKlUm1gqHNevfqTq-WhC-CxYvbqeBO9tygu6OnosdB76FUdVilN94BjJtmY_aem_Wy7leJDxDMRW-xPm-N9fWw,,Online Page,,,Media,Mrs,"""2026-01-07T10:31:43.361Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260107_061943.webp,5613624730,,,,,,No,,,,
Drop Off,Visitor Pass,MSC HUE,Academia,Egypt,"""2026-01-06T19:06:28.652Z""",Robotics & Process Automation (RPA),,FALSE,TRUE,HR,,Egypt,FALSE,Android 10,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-08T00:00:01.000Z""",,6136636024,,,,,,No,,"Artificial Intelligence, Internet of Things (IOT)",,
Completed,Student Delegate Pass,,,Egypt,"""2026-01-06T19:05:45.556Z""",Robotics & Process Automation (RPA),,FALSE,FALSE,student,,Egypt,FALSE,Windows NT 10.0,500,0,local,wallet,Paid,,,,,Horus University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260106_190545.webp,Student Delegate Pass,,"""2026-01-07T21:17:02.000Z""",,7015352801,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Coding and Development, Software Services, Smart Manufacturing, Internet of Things (IOT)",,
Completed,All Access Pass,First Abu Dhabi Bank Misr,Corporate,Egypt,"""2026-01-06T19:03:20.069Z""",Banking & Insurance,,FALSE,FALSE,Head of Channel Development and Implementation,,Egypt,FALSE,Android 16,5000,0,local,card,Paid,,,,,,Online Page,,,Delegate,,"""2026-01-06T19:05:49.000Z""",,4516748257,AI_Egypt_2026,120237280389350133,Paid_Social,Meta,120237280389340133,No,,"Cloud Services, Digital Finance, Ecommerce, Consumer Tech, Artificial Intelligence",,
Drop Off,Visitor Pass,"University student and engineer in the Faculty of Artificial Intelligence and Information, Cybersecurity Department, Horus University Egypt, New Damietta ",Industry Association,Egypt,"""2026-01-06T16:17:44.028Z""",Cyber Security,,FALSE,TRUE,"University student and engineer in the Faculty of Artificial Intelligence and Information, Cybersecurity Department, Horus University Egypt, New Damietta ",,Egypt,FALSE,Android 10,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-08T00:00:00.000Z""",,8926734212,,,,,,No,,"Cybersecurity, Artificial Intelligence, Cloud Services, Big Data & Analytics, Coding and Development",,
Completed,All Access Pass,batoul salah architect,Corporate,Palestine,"""2026-01-06T11:36:36.310Z""",Artificial Intelligence,,FALSE,FALSE,AI- driven architect . interior design,,Palestine,FALSE,Windows NT 10.0,0,101,international,card,Paid,,,,,,Online Page,,,Delegate,,"""2026-01-06T11:45:19.000Z""",,9058325558,aiemeaegypt26,,popup,website,,Yes,,"Artificial Intelligence, Smart Home & Smart Workplace, Smart Cities, Sustainability & Green Climate - Tech",,
Completed,Student Delegate Pass,,,Egypt,"""2026-01-05T12:04:05.847Z""",HealthTech,,FALSE,FALSE,Software Engineer,,Egypt,FALSE,Android 13,500,0,local,,Unpaid,,,,,Damietta University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260105_120405.webp,Student Delegate Pass,,"""2026-01-10T15:16:39.000Z""",,5334940852,,,,,,No,,"HealthTech, Software Services, Artificial Intelligence, Big Data & Analytics",,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Key account Mander,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,6354971410,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Operation Manger,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,7966791023,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Senior Accountant ,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,2350920683,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Technical Support Specialist,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,6140187515,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Key account Mander,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,9400497660,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Technical Support Specialist,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,3173152459,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Sales Team Leader,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,3342047484,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Sales Supervisor ,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,5213389540,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Sales Team Leader,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,9913616901,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Key account Mander,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,4730241176,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Key account Mander,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,4374448192,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.517Z""",,,FALSE,FALSE,Technical Support Specialist,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.517Z""",,7069456536,,,,,,No,,,,
Completed,Exhibitor,Broadnet,,Egypt,"""2026-01-05T09:06:12.516Z""",,,FALSE,FALSE,CCO,,Lebanon,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-05T09:06:12.516Z""",,1045593076,,,,,,No,,,,
Completed,Visitor Pass,Glint Ventures ,Investment Fund,Egypt,"""2026-01-04T12:33:53.814Z""",Artificial Intelligence,,FALSE,FALSE,Senior Business analyst ,,Egypt,FALSE,Mac OS X 10_15_7,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-04T12:35:20.000Z""",,9109016676,NewsFlash#2_AiE-Egypt_2026,,email,Eloqua,,No,,"Artificial Intelligence, Big Data & Analytics, Consumer Tech, Gaming, Marketing & Advertising Tech",,
Completed,Visitor Pass,Garraio ,Freezone,Egypt,"""2026-01-04T11:02:31.216Z""",Automotive,,FALSE,FALSE,Business Development Director ,,Egypt,FALSE,Mac OS X 10_15_7,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-04T11:05:51.000Z""",,2676281915,,,,,,No,,"Future Mobility & Transportation, Internet of Things (IOT), Smart Manufacturing, Space Tech",,
Completed,Exhibitor,ZenHR,,Jordan,"""2026-01-04T08:23:35.033Z""",,,FALSE,FALSE,Account Executive ,,Jordan,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-04T08:23:35.033Z""",,4555500183,,,,,,No,,,,
Completed,Exhibitor,ZenHR,,Jordan,"""2026-01-04T08:22:29.239Z""",,,FALSE,FALSE,Senior Territory Manager ,,Jordan,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-04T08:22:29.239Z""",,1170058904,,,,,,No,,,,
Completed,Exhibitor,ZenHR,,Saudi Arabia,"""2026-01-04T08:21:33.235Z""",,,FALSE,FALSE,VP of Sales,,Jordan,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2026-01-04T08:21:33.235Z""",,3898395948,,,,,,No,,,,
Completed,Media,,,United States of America,"""2026-01-03T23:39:49.906Z""",,Yes,FALSE,FALSE,Special Correspondent ,Website,United States of America,FALSE,Mac OS X 10_15_7,0,0,,,FOC,,,"Connecting Africa News, The Banker at FT",https://www.connectingafrica.com/ai/world-bank-chief-not-certain-developing-nations-can-leapfrog-with-ai,,Online Page,,,Media,Ms,"""2026-01-05T04:50:56.518Z""",https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/3dcd2e4d-9cda-4cc4-b239-82c078495161_20260103_233949.pdf,1478907865,,,,,,No,,,,
Completed,Visitor Pass,MCS ,Corporate,Egypt,"""2026-01-03T19:09:44.340Z""",Robotics & Process Automation (RPA),,FALSE,FALSE,Computer Vision Engineer ,,Egypt,FALSE,Android 10,300,0,local,wallet,Paid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-03T19:13:04.000Z""",,7995152597,,,,,,No,,"3D Printing & Printing Services, AgriTech & FoodTech, Artificial Intelligence, Big Data & Analytics, Software Services",,
Drop Off,All Access Pass,Grinfi Consulting,Startup,France,"""2026-01-03T18:39:11.503Z""",Logistics & Supply Chain,,FALSE,TRUE,Founder,,Liberia,FALSE,Windows NT 10.0,0,101,international,,Unpaid,,,,,,Online Page,Idea Stage/Bootstrapping,,Delegate,,"""2026-01-05T00:00:01.000Z""",,5462496472,,,,,,Yes,,"Software Services, Regulatory Technology",Other,
Completed,Visitor Pass,IT Planet for digital service ,Startup,Egypt,"""2026-01-02T16:06:38.357Z""",Cyber Security,,FALSE,FALSE,HR and CEO assistant,,Egypt,FALSE,Android 10,300,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2026-01-11T14:39:43.000Z""",,4338412779,,,,,,No,,"Cybersecurity, Data Centres, Networking & Infrastructure, Software Services, Cloud Services",Other,
Completed,All Access Pass,IT Planet for digital service ,Startup,Egypt,"""2026-01-02T15:17:13.961Z""",Cyber Security,,FALSE,FALSE,Founder and CEO,,Egypt,FALSE,Android 10,5000,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Delegate,,"""2026-01-02T16:23:02.000Z""",,2080714743,aiemeaegypt26,,popup,website,,No,,"Cloud Services, Data Centres, Cybersecurity, Networking & Infrastructure, Software Services",Other,
Completed,Visitor Pass,CGSGREEN SUSTAINERGY PRIVATE LIMITED,Startup,India,"""2026-01-02T10:44:51.194Z""",Environment & Sustainability,,FALSE,FALSE,Director,,India,FALSE,Windows NT 10.0,0,7,international,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2026-01-02T11:59:00.000Z""",,3459313706,,,,,,Yes,,"Artificial Intelligence, Sustainability & Green Climate - Tech, Smart Manufacturing, Energy Tech, Internet of Things (IOT)",Other,
Completed,Student Delegate Pass,,,Egypt,"""2026-01-01T22:56:29.591Z""",Cyber Security,,FALSE,FALSE,CyberSecurity,,Egypt,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,Ahram Canadian University,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20260101_225628.pdf,Student Delegate Pass,,"""2026-01-07T09:31:35.767Z""",,9822587711,,,,,,No,,"Cybersecurity, 5G & Telecommunications, Data Centres, Networking & Infrastructure",,
Drop Off,All Access Pass,NTI,Freezone,Egypt,"""2026-01-01T22:52:03.185Z""",Cyber Security,,FALSE,TRUE,CyberSecurity,,Egypt,FALSE,Windows NT 10.0,0,0,,,Unpaid,,,,,,Online Page,,,Delegate,,"""2026-01-03T00:00:00.000Z""",,8223189521,,,,,,No,,"5G & Telecommunications, Cybersecurity",,
Completed,All Access Pass,RelationalAI,Startup,Egypt,"""2026-01-01T01:19:09.923Z""",Artificial Intelligence,,FALSE,FALSE,Performance engineer,,Egypt,FALSE,Android 10,5000,0,local,card,Paid,,,,,,Online Page,Series C and beyond,,Delegate,,"""2026-01-01T01:24:25.000Z""",,5133731861,,,,,,No,,"Artificial Intelligence, Cloud Services, Big Data & Analytics, Coding and Development, Data Centres",Venture Capital,
Completed,Visitor Pass,AI,Startup,Egypt,"""2025-12-31T18:02:19.497Z""",Artificial Intelligence,,FALSE,FALSE,AI,,Egypt,FALSE,Mac OS X 10_15_7,300,0,local,card,Paid,,,,,,Online Page,Series A,,Visitor Pass,,"""2025-12-31T18:04:00.000Z""",,1116955063,,,,,,No,,"Software Services, Big Data & Analytics",Angel Investor,
Completed,Visitor Pass,freelance,Academia,Egypt,"""2025-12-31T14:53:17.589Z""",AgriTech & FoodTech,,FALSE,FALSE,Upgrade,,Egypt,FALSE,Windows NT 10.0,0,1.75,international,card,Paid,b091b6b6-a4e2-413d-b1a5-80fb44b62eda,TF56YS36,,,,Online Page,,,Visitor Pass,,"""2025-12-31T15:06:10.000Z""",,9006996336,,,,,,No,,"Artificial Intelligence, Creative Economy, Cybersecurity, Big Data & Analytics",,
Drop Off,Visitor Pass,bbb,Accelerator / Incubator,American Samoa,"""2025-12-31T14:50:11.970Z""",Aviation & Space,,FALSE,TRUE,nn,,American Samoa,FALSE,Windows NT 10.0,0,7,international,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-02T00:00:01.000Z""",,5583386443,,,,,,No,,"Big Data & Analytics, Data Centres, HealthTech, Cybersecurity",,
Completed,Visitor Pass,freelance,Academia,American Samoa,"""2025-12-31T14:19:02.240Z""",Artificial Intelligence,,FALSE,FALSE,Upgrade,,American Samoa,FALSE,Windows NT 10.0,75,0,local,card,Paid,8feb7b49-305e-4d63-b88c-7b3a5e773182,V70LUDFE,,,,Online Page,,,Visitor Pass,,"""2025-12-31T14:21:26.000Z""",,1857205725,,,,,,No,,"Artificial Intelligence, Creative Economy, Big Data & Analytics",,
Drop Off,Visitor Pass,freelance,Academia,American Samoa,"""2025-12-31T14:15:33.814Z""",AgriTech & FoodTech,,FALSE,TRUE,Testone,,American Samoa,FALSE,Windows NT 10.0,300,0,local,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2026-01-02T00:00:02.000Z""",,6749000087,,,,,,No,,"Artificial Intelligence, Creative Economy, Cybersecurity, Big Data & Analytics",,
Completed,Workshop Pass,SMOK HUB,SME,Egypt,"""2025-12-31T11:07:32.874Z""",Cloud Services,,FALSE,FALSE,Consulting Manager,,Egypt,FALSE,Windows NT 10.0,1500,0,local,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2025-12-31T11:11:18.000Z""",,8585575709,,,,,,No,,"Cloud Services, Coding and Development, Blockchain, Big Data & Analytics, Consumer Tech",,
Completed,Workshop Pass,SHERDIL CLOUD,Corporate,Pakistan,"""2025-12-31T09:40:53.127Z""",Cloud Services,,FALSE,FALSE,FOUNDER CEO,,Pakistan,FALSE,Windows NT 10.0,0,30,international,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2025-12-31T09:44:13.000Z""",,8957372699,aiemeaegypt26,,popup,GITEXwebsite,,Yes,,"Cloud Services, Data Centres, Education Tech, Media",,
More Info,Student Delegate Pass,,,Egypt,"""2025-12-30T10:05:38.434Z""",SG & Telecommunications,,FALSE,FALSE,Telecom engineer,,Egypt,TRUE,Windows NT 10.0,0,0,,,Unpaid,,,,,GUC,Online Page,,https://macber-registration.s3.eu-north-1.amazonaws.com/uploads/c24b4b65-9a22-406f-9606-79261db097da_20251230_100538.webp,Student Delegate Pass,,"""2026-01-07T09:32:27.016Z""",,2703290285,aiemeaegypt26,120236854362530133,popup,website,120236854362520133,No,,"5G & Telecommunications, Artificial Intelligence, Coding and Development, Quantum & High Performance Computing, Education Tech",,
Completed,Visitor Pass,TechnoSofts,Corporate,Pakistan,"""2025-12-30T07:28:25.634Z""",Artificial Intelligence,,FALSE,FALSE,CEO,,Pakistan,FALSE,Windows NT 10.0,0,7,international,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-30T07:34:03.000Z""",,2105147773,,,,,,Yes,,"Artificial Intelligence, Big Data & Analytics, Cloud Services, Ecommerce, Software Services",,
Completed,Visitor Pass,Pay Band Solutions,Startup,Egypt,"""2025-12-29T13:58:54.686Z""",Wearable Tech,,FALSE,FALSE,CEO,,Egypt,FALSE,Windows NT 10.0,300,0,local,card,Paid,,,,,,Online Page,Idea Stage/Bootstrapping,,Visitor Pass,,"""2025-12-29T14:03:00.000Z""",,8684239780,,,,,,No,,"Education Tech, Consumer Tech, Digital Finance, Software Services",Other,
Completed,Visitor Pass,Techtic,Corporate,Egypt,"""2025-12-29T08:09:32.809Z""",Digital Transformation,,FALSE,FALSE,Marketing Specialist ,,Egypt,FALSE,Windows NT 10.0,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-29T08:11:52.000Z""",,9264562498,,,,,,No,,"5G & Telecommunications, 3D Printing & Printing Services, Cloud Services, Ecommerce, HealthTech",,
Drop Off,Visitor Pass,Khalda Petroleum co.,Government,Egypt,"""2025-12-28T22:00:55.486Z""",Energy & Utilities,,FALSE,TRUE,Technology Consultant,,Egypt,FALSE,Android 10,0,0,,,Unpaid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-30T00:00:01.000Z""",,2529713559,,,,,,No,,"3D Printing & Printing Services, Artificial Intelligence, Big Data & Analytics, Cloud Services, Blockchain",,
Completed,Visitor Pass,Scandiweb,Corporate,Egypt,"""2025-12-28T18:14:25.115Z""",E-Commerce,,FALSE,FALSE,Software Engineer,,Egypt,FALSE,Mac OS X 10_15_7,300,0,local,card,Paid,,,,,,Online Page,,,Visitor Pass,,"""2025-12-28T18:15:18.000Z""",,1954390130,aiemeaegypt26,,popup,website,,No,,"Artificial Intelligence, Ecommerce, Internet of Things (IOT)",,
Completed,Workshop Pass,Marghany advocate ,Corporate,Egypt,"""2025-12-28T13:28:00.416Z""",Legal,,FALSE,FALSE,Senior,,Egypt,FALSE,Windows NT 10.0,1500,0,local,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2025-12-28T13:31:15.000Z""",,9819792358,,,,,,No,,"Incubator/Accelerator/Investment, Regulatory Technology",,
Completed,Workshop Pass,Marghany advocate ,Corporate,Egypt,"""2025-12-28T12:55:36.069Z""",Legal,,FALSE,FALSE,junior,,Egypt,FALSE,Windows NT 10.0,1500,0,local,card,Paid,,,,,,Online Page,,,Workshop Pass,,"""2025-12-28T12:59:54.000Z""",,3691772082,aiemeaegypt26,,popup,website,,No,,"Regulatory Technology, Incubator/Accelerator/Investment",,
Completed,Exhibitor,IRRI Vision,,Egypt,"""2025-12-28T12:52:56.963Z""",,,FALSE,FALSE,Senior Data Scientist,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2025-12-28T12:52:56.963Z""",,1503741633,,,,,,No,,,,
Completed,Exhibitor,IRRI Vision,,Egypt,"""2025-12-28T12:51:34.003Z""",,,FALSE,FALSE,Co-founder,,Egypt,FALSE,,0,0,,,FOC,,,,,,Online Page,,,Exhibitor,,"""2025-12-28T12:51:34.003Z""",,7014038257,,,,,,No,,,,
